-9.223779999999999646e+00,-3.714529999999999887e+00,1.000000000000000000e+00
2.098360000000000003e+00,3.567039999999999988e+00,1.000000000000000000e+00
-7.217329999999999579e+00,-1.039270999999999923e+01,1.000000000000000000e+00
5.387850000000000250e+00,-1.201524000000000036e+01,1.000000000000000000e+00
3.420710000000000139e+00,7.007679999999999687e+00,1.000000000000000000e+00
-8.488139999999999574e+00,6.038470000000000226e+00,1.000000000000000000e+00
1.452411000000000030e+01,-7.070400000000000018e-01,1.000000000000000000e+00
-4.368099999999999761e-01,-1.202590999999999966e+01,1.000000000000000000e+00
9.790300000000000225e+00,-1.097692999999999941e+01,1.000000000000000000e+00
-4.751850000000000129e+00,5.574639999999999596e+00,1.000000000000000000e+00
4.977070000000000327e+00,-1.029310000000000080e+01,1.000000000000000000e+00
-4.996550000000000047e+00,-1.046027999999999913e+01,1.000000000000000000e+00
-9.870570000000000732e+00,-2.412690000000000001e+00,1.000000000000000000e+00
-4.481209999999999916e+00,4.124439999999999884e+00,1.000000000000000000e+00
-4.778150000000000119e+00,-1.012729999999999997e+01,1.000000000000000000e+00
1.092172000000000054e+01,-6.343099999999999739e+00,1.000000000000000000e+00
1.356742000000000026e+01,-5.444169999999999732e+00,1.000000000000000000e+00
-1.704210000000000003e+00,-1.320012000000000008e+01,1.000000000000000000e+00
-5.423969999999999736e+00,3.931309999999999860e+00,1.000000000000000000e+00
-3.679390000000000160e+00,-1.152861000000000047e+01,1.000000000000000000e+00
4.700309999999999988e+00,-1.121828999999999965e+01,1.000000000000000000e+00
7.469599999999999795e+00,-1.325610999999999962e+01,1.000000000000000000e+00
-7.501859999999999751e+00,-4.858439999999999870e+00,1.000000000000000000e+00
6.343759999999999621e+00,-1.197206000000000081e+01,1.000000000000000000e+00
-3.328520000000000145e+00,-1.398211000000000048e+01,1.000000000000000000e+00
-1.041445000000000043e+01,3.964099999999999846e-01,1.000000000000000000e+00
1.628847999999999985e+01,-5.456699999999999884e-01,1.000000000000000000e+00
-2.523540000000000116e+00,5.430159999999999876e+00,1.000000000000000000e+00
1.394738000000000078e+01,-7.870000000000000107e+00,1.000000000000000000e+00
-4.385419999999999874e+00,-1.111162999999999990e+01,1.000000000000000000e+00
-7.461890000000000356e+00,4.575149999999999828e+00,1.000000000000000000e+00
7.572619999999999685e+00,-1.117280000000000051e+01,1.000000000000000000e+00
1.409854999999999947e+01,-1.188770000000000104e+00,1.000000000000000000e+00
-1.510769999999999946e+00,7.221610000000000085e+00,1.000000000000000000e+00
4.790200000000000014e-01,4.624500000000000277e+00,1.000000000000000000e+00
-6.995440000000000325e+00,-9.532410000000000494e+00,1.000000000000000000e+00
-1.185271999999999970e+01,-2.722899999999999765e-01,1.000000000000000000e+00
-6.150409999999999933e+00,6.921499999999999986e+00,1.000000000000000000e+00
-4.373339999999999783e+00,-9.058930000000000149e+00,1.000000000000000000e+00
1.648486000000000118e+01,-2.842950000000000088e+00,1.000000000000000000e+00
-9.058040000000000092e+00,-8.502610000000000667e+00,1.000000000000000000e+00
-4.809569999999999901e+00,6.685290000000000177e+00,1.000000000000000000e+00
-8.756800000000000139e+00,1.184919999999999973e+00,1.000000000000000000e+00
1.028016000000000041e+01,-1.093534999999999968e+01,1.000000000000000000e+00
-6.613999999999999879e+00,3.213509999999999867e+00,1.000000000000000000e+00
-1.152760000000000007e+00,-1.205580999999999925e+01,1.000000000000000000e+00
-4.869170000000000442e+00,-8.651989999999999625e+00,1.000000000000000000e+00
1.190239999999999965e+00,5.676730000000000054e+00,1.000000000000000000e+00
2.891690000000000094e+00,2.022219999999999906e+00,1.000000000000000000e+00
-3.041040000000000187e+00,6.774040000000000283e+00,1.000000000000000000e+00
-9.254009999999999181e+00,-6.080320000000000391e+00,1.000000000000000000e+00
-7.316799999999999748e+00,4.276200000000000223e+00,1.000000000000000000e+00
3.206100000000000061e-01,-1.193951000000000029e+01,1.000000000000000000e+00
-5.045099999999999696e+00,6.473639999999999617e+00,1.000000000000000000e+00
1.662330000000000085e+00,-1.347043000000000035e+01,1.000000000000000000e+00
1.392153000000000063e+01,-3.500719999999999832e+00,1.000000000000000000e+00
-3.861299999999999955e+00,-1.069178999999999924e+01,1.000000000000000000e+00
-5.890170000000000350e+00,4.922640000000000349e+00,1.000000000000000000e+00
-5.582519999999999705e+00,2.196720000000000006e+00,1.000000000000000000e+00
2.822449999999999903e+00,-1.326990999999999943e+01,1.000000000000000000e+00
-9.738659999999999428e+00,2.513999999999999915e-02,1.000000000000000000e+00
-1.026928999999999981e+01,8.572999999999999510e-01,1.000000000000000000e+00
-7.040989999999999860e+00,-1.111960999999999977e+01,1.000000000000000000e+00
4.087019999999999875e+00,-1.224613000000000085e+01,1.000000000000000000e+00
-9.347720000000000695e+00,1.441519999999999913e+00,1.000000000000000000e+00
6.829010000000000247e+00,-1.222572000000000081e+01,1.000000000000000000e+00
1.598631999999999920e+01,5.602200000000000513e-01,1.000000000000000000e+00
1.483296999999999954e+01,-1.993540000000000090e+00,1.000000000000000000e+00
9.364900000000000446e-01,4.355599999999999916e+00,1.000000000000000000e+00
-1.947299999999999864e-01,-1.226140000000000008e+01,1.000000000000000000e+00
9.324799999999999756e-01,-1.363707999999999920e+01,1.000000000000000000e+00
7.444490000000000052e+00,-1.241600999999999999e+01,1.000000000000000000e+00
-8.270949999999999136e+00,4.130390000000000228e+00,1.000000000000000000e+00
1.325533000000000072e+01,-8.285500000000000753e+00,1.000000000000000000e+00
-8.887700000000000600e+00,-7.857240000000000002e+00,1.000000000000000000e+00
3.776800000000000157e+00,-1.365340999999999916e+01,1.000000000000000000e+00
2.160289999999999822e+00,-1.342836999999999925e+01,1.000000000000000000e+00
2.021170000000000133e+00,-1.279097999999999935e+01,1.000000000000000000e+00
1.559549999999999947e+01,-3.909809999999999786e+00,1.000000000000000000e+00
1.437762999999999991e+01,-4.817580000000000418e+00,1.000000000000000000e+00
3.988329999999999931e+00,-1.271790999999999983e+01,1.000000000000000000e+00
-2.042229999999999990e+00,6.663829999999999920e+00,1.000000000000000000e+00
-3.208540000000000170e+00,-1.199695000000000000e+01,1.000000000000000000e+00
5.608329999999999593e+00,-8.784779999999999589e+00,1.000000000000000000e+00
1.383949999999999925e+01,-3.103759999999999852e+00,1.000000000000000000e+00
2.469669999999999810e+00,-1.244561000000000028e+01,1.000000000000000000e+00
-5.042060000000000208e+00,3.890589999999999993e+00,1.000000000000000000e+00
1.077857999999999983e+01,-9.605840000000000600e+00,1.000000000000000000e+00
-6.759870000000000267e+00,-9.129789999999999850e+00,1.000000000000000000e+00
1.468507999999999925e+01,-1.592330000000000023e+00,1.000000000000000000e+00
1.077094999999999914e+01,-9.579140000000000654e+00,1.000000000000000000e+00
9.254319999999999879e+00,-9.977710000000000079e+00,1.000000000000000000e+00
-8.233639999999999404e+00,-8.006919999999999149e+00,1.000000000000000000e+00
1.713316999999999979e+01,-2.712979999999999947e+00,1.000000000000000000e+00
1.366990999999999978e+01,-8.463449999999999918e+00,1.000000000000000000e+00
5.597620000000000040e+00,-1.178809000000000040e+01,1.000000000000000000e+00
-7.424599999999999866e+00,-9.295249999999999346e+00,1.000000000000000000e+00
-3.935509999999999842e+00,-8.945399999999999352e+00,1.000000000000000000e+00
1.814879000000000175e+01,-2.228790000000000049e+00,1.000000000000000000e+00
1.469458999999999982e+01,-5.332029999999999603e+00,1.000000000000000000e+00
-2.395080000000000098e+00,-1.195143999999999984e+01,1.000000000000000000e+00
2.491470000000000073e+00,5.003650000000000375e+00,1.000000000000000000e+00
-9.362099999999999866e+00,3.971210000000000129e+00,1.000000000000000000e+00
-9.040269999999999584e+00,-6.596269999999999634e+00,1.000000000000000000e+00
8.555099999999999483e+00,-9.977600000000000691e+00,1.000000000000000000e+00
-9.222009999999999152e+00,-2.952799999999999869e+00,1.000000000000000000e+00
8.356230000000000047e+00,-1.111788999999999916e+01,1.000000000000000000e+00
2.987540000000000084e+00,-1.341258000000000017e+01,1.000000000000000000e+00
-6.273620000000000196e+00,3.867170000000000218e+00,1.000000000000000000e+00
-2.827310000000000212e+00,-1.104709000000000074e+01,1.000000000000000000e+00
-7.846630000000000216e+00,4.062640000000000029e+00,1.000000000000000000e+00
7.907659999999999911e+00,-1.202500000000000036e+01,1.000000000000000000e+00
-3.366550000000000153e+00,3.080649999999999888e+00,1.000000000000000000e+00
4.943240000000000300e+00,-1.067435000000000045e+01,1.000000000000000000e+00
7.084030000000000271e+00,-1.283524000000000065e+01,1.000000000000000000e+00
1.213889999999999914e+00,6.073349999999999582e+00,1.000000000000000000e+00
-1.134649999999999936e+00,-1.150680999999999976e+01,1.000000000000000000e+00
-4.927439999999999820e+00,-1.079514999999999958e+01,1.000000000000000000e+00
-5.856460000000000221e+00,-1.077003999999999984e+01,1.000000000000000000e+00
1.218459000000000003e+01,-8.807479999999999976e+00,1.000000000000000000e+00
-8.753659999999999997e+00,-5.451060000000000016e+00,1.000000000000000000e+00
-8.437599999999999767e+00,1.893799999999999928e-01,1.000000000000000000e+00
1.135567999999999955e+01,-1.085242000000000040e+01,1.000000000000000000e+00
-7.033159999999999634e+00,-8.268420000000000769e+00,1.000000000000000000e+00
-8.513909999999999201e+00,6.234499999999999487e-01,1.000000000000000000e+00
-7.998529999999999696e+00,-7.565949999999999953e+00,1.000000000000000000e+00
-9.707620000000000360e+00,-3.117329999999999934e+00,1.000000000000000000e+00
4.241430000000000256e+00,-1.317803999999999931e+01,1.000000000000000000e+00
-1.410879999999999912e+00,-1.185546000000000078e+01,1.000000000000000000e+00
2.669979999999999798e+00,-1.203130999999999950e+01,1.000000000000000000e+00
-5.109429999999999694e+00,7.302310000000000301e+00,1.000000000000000000e+00
3.245569999999999844e+00,-1.380424999999999969e+01,1.000000000000000000e+00
-7.677599999999999980e+00,-7.924109999999999765e+00,1.000000000000000000e+00
1.323731000000000080e+01,-3.043899999999999828e+00,1.000000000000000000e+00
-3.535519999999999996e+00,6.929800000000000182e+00,1.000000000000000000e+00
9.281769999999999854e+00,-9.531900000000000261e+00,1.000000000000000000e+00
-8.983909999999999840e+00,-7.051199999999999690e+00,1.000000000000000000e+00
-6.106659999999999755e+00,5.686350000000000016e+00,1.000000000000000000e+00
-5.155929999999999680e+00,-1.129261999999999944e+01,1.000000000000000000e+00
7.341099999999999959e+00,-1.350217999999999918e+01,1.000000000000000000e+00
9.160000000000000364e-01,6.074510000000000076e+00,1.000000000000000000e+00
4.300510000000000055e+00,4.693100000000000271e+00,1.000000000000000000e+00
8.646710000000000562e+00,-1.393196999999999974e+01,1.000000000000000000e+00
-8.758829999999999671e+00,-9.094100000000000517e-01,1.000000000000000000e+00
-9.986629999999999896e+00,1.622249999999999970e+00,1.000000000000000000e+00
-8.706350000000000477e+00,5.137999999999999901e+00,1.000000000000000000e+00
8.861510000000000886e+00,-1.056248000000000076e+01,1.000000000000000000e+00
-1.619839999999999947e+00,-1.184844999999999970e+01,1.000000000000000000e+00
6.635499999999999732e-01,-1.160529000000000011e+01,1.000000000000000000e+00
7.740829999999999878e+00,-1.144042999999999921e+01,1.000000000000000000e+00
4.980749999999999567e+00,-1.168096000000000068e+01,1.000000000000000000e+00
-6.783019999999999605e+00,-7.107579999999999565e+00,1.000000000000000000e+00
-3.590040000000000120e+00,4.946860000000000035e+00,1.000000000000000000e+00
1.206788000000000061e+01,-7.141189999999999927e+00,1.000000000000000000e+00
-9.613979999999999748e+00,-9.524500000000000188e-01,1.000000000000000000e+00
1.539944999999999986e+01,-7.034010000000000318e+00,1.000000000000000000e+00
1.562095000000000056e+01,-5.476289999999999658e+00,1.000000000000000000e+00
-2.601339999999999986e+00,7.758040000000000269e+00,1.000000000000000000e+00
-8.982829999999999870e+00,-2.116120000000000001e+00,1.000000000000000000e+00
3.277219999999999800e+00,-1.207286000000000037e+01,1.000000000000000000e+00
8.368830000000000879e+00,-1.057531999999999961e+01,1.000000000000000000e+00
-8.591459999999999653e+00,-6.133549999999999613e+00,1.000000000000000000e+00
1.564786999999999928e+01,-1.579830000000000068e+00,1.000000000000000000e+00
-2.002670000000000172e+00,7.373120000000000118e+00,1.000000000000000000e+00
-6.153920000000000279e+00,5.201509999999999856e+00,1.000000000000000000e+00
5.233139999999999681e+00,-1.162418000000000085e+01,1.000000000000000000e+00
-8.751910000000000522e+00,-4.760390000000000121e+00,1.000000000000000000e+00
1.203874000000000066e+01,-5.424649999999999750e+00,1.000000000000000000e+00
1.413054999999999950e+01,-4.555430000000000312e+00,1.000000000000000000e+00
-9.808350000000000790e+00,5.740100000000000202e-01,1.000000000000000000e+00
1.237641999999999953e+01,-6.657659999999999911e+00,1.000000000000000000e+00
7.991839999999999833e+00,-8.828609999999999403e+00,1.000000000000000000e+00
1.510962999999999923e+01,-3.273179999999999978e+00,1.000000000000000000e+00
-7.920630000000000059e+00,-8.675409999999999400e+00,1.000000000000000000e+00
1.665480000000000160e+01,-3.691240000000000077e+00,1.000000000000000000e+00
6.058519999999999683e+00,-1.204396999999999984e+01,1.000000000000000000e+00
-9.366749999999999687e+00,2.017700000000000049e-01,1.000000000000000000e+00
1.321635000000000026e+01,-6.325210000000000221e+00,1.000000000000000000e+00
3.558450000000000113e+00,-1.246039000000000030e+01,1.000000000000000000e+00
3.395449999999999857e+00,-1.424905000000000044e+01,1.000000000000000000e+00
9.840170000000000528e+00,-1.066474000000000011e+01,1.000000000000000000e+00
-1.023481999999999914e+01,-2.854400000000000048e+00,1.000000000000000000e+00
1.341566000000000081e+01,-5.633910000000000196e+00,1.000000000000000000e+00
-1.097399000000000058e+01,-2.867999999999999994e-01,1.000000000000000000e+00
-1.751020000000000021e+00,-1.430692999999999948e+01,1.000000000000000000e+00
-4.073509999999999742e+00,-1.202271999999999963e+01,1.000000000000000000e+00
-4.358259999999999579e+00,6.976390000000000313e+00,1.000000000000000000e+00
1.299343000000000004e+01,-6.085609999999999964e+00,1.000000000000000000e+00
-1.133150999999999975e+01,-2.211599999999999955e-01,1.000000000000000000e+00
2.260200000000000209e+00,-1.374186000000000085e+01,1.000000000000000000e+00
-9.491479999999999251e+00,-2.319510000000000183e+00,1.000000000000000000e+00
5.681540000000000035e+00,-1.248837999999999937e+01,1.000000000000000000e+00
-8.258340000000000458e+00,3.803889999999999993e+00,1.000000000000000000e+00
1.360393000000000008e+01,-6.957709999999999617e+00,1.000000000000000000e+00
-1.062032999999999916e+01,-2.991800000000000015e-01,1.000000000000000000e+00
-8.800330000000000652e+00,-6.985879999999999868e+00,1.000000000000000000e+00
8.056609999999999161e+00,-1.135918999999999990e+01,1.000000000000000000e+00
8.491740000000000066e+00,-1.261003999999999969e+01,1.000000000000000000e+00
1.088560000000000016e+01,-9.321889999999999787e+00,1.000000000000000000e+00
-1.017441999999999958e+01,4.712449999999999584e+00,1.000000000000000000e+00
-9.411899999999999267e+00,-3.975699999999999790e+00,1.000000000000000000e+00
-4.857579999999999565e+00,-9.334619999999999251e+00,1.000000000000000000e+00
-4.094520000000000159e+00,6.426260000000000083e+00,1.000000000000000000e+00
7.419740000000000002e+00,-1.183277999999999963e+01,1.000000000000000000e+00
-3.345870000000000122e+00,6.268500000000000405e+00,1.000000000000000000e+00
9.105999999999999872e+00,-1.254458999999999946e+01,1.000000000000000000e+00
-8.842299999999999827e+00,4.043999999999999817e-01,1.000000000000000000e+00
-7.903699999999999726e+00,-5.465410000000000323e+00,1.000000000000000000e+00
9.491049999999999542e+00,-8.622569999999999624e+00,1.000000000000000000e+00
4.973480000000000345e+00,-1.173685000000000045e+01,1.000000000000000000e+00
-1.053431999999999924e+01,2.834909999999999819e+00,1.000000000000000000e+00
-9.451560000000000628e+00,-3.402740000000000098e+00,1.000000000000000000e+00
1.538597000000000037e+01,-1.229680000000000106e+00,1.000000000000000000e+00
-1.011589999999999989e+01,3.588399999999999923e-01,1.000000000000000000e+00
1.545500000000000096e+00,-1.091051000000000037e+01,1.000000000000000000e+00
-8.647859999999999658e+00,-3.680019999999999847e+00,1.000000000000000000e+00
-5.680109999999999992e+00,2.844749999999999890e+00,1.000000000000000000e+00
6.467999999999999972e+00,-1.248855999999999966e+01,1.000000000000000000e+00
-3.756429999999999936e+00,-1.352730999999999995e+01,1.000000000000000000e+00
-5.526799999999999491e-01,5.502110000000000056e+00,1.000000000000000000e+00
-5.793870000000000076e+00,2.781699999999999839e+00,1.000000000000000000e+00
1.596181999999999945e+01,-4.859110000000000262e+00,1.000000000000000000e+00
6.932419999999999582e+00,-1.076406000000000063e+01,1.000000000000000000e+00
-9.714280000000000470e+00,-4.390880000000000116e+00,1.000000000000000000e+00
1.677800000000000125e-01,6.608039999999999914e+00,1.000000000000000000e+00
-6.957130000000000258e+00,-8.830049999999999955e+00,1.000000000000000000e+00
5.567600000000000326e-01,-1.311956999999999951e+01,1.000000000000000000e+00
3.944650000000000212e+00,2.861930000000000085e+00,1.000000000000000000e+00
-4.880499999999999616e+00,6.915199999999999569e+00,1.000000000000000000e+00
-3.443929999999999936e+00,-9.604549999999999699e+00,1.000000000000000000e+00
-4.431899999999999729e-01,-1.253077000000000041e+01,1.000000000000000000e+00
1.251205000000000034e+01,-7.769370000000000331e+00,1.000000000000000000e+00
-8.476660000000000750e+00,3.296159999999999979e+00,1.000000000000000000e+00
-4.711229999999999585e+00,4.393830000000000346e+00,1.000000000000000000e+00
-7.999089999999999812e+00,3.028129999999999988e+00,1.000000000000000000e+00
1.430467999999999940e+01,-6.440979999999999706e+00,1.000000000000000000e+00
1.090193000000000012e+01,-1.027237000000000045e+01,1.000000000000000000e+00
1.642794999999999916e+01,-3.100490000000000190e+00,1.000000000000000000e+00
9.261699999999999378e+00,-9.980359999999999232e+00,1.000000000000000000e+00
-9.187609999999999388e+00,1.615280000000000049e+00,1.000000000000000000e+00
-8.066240000000000521e+00,-2.949609999999999843e+00,1.000000000000000000e+00
8.412720000000000198e+00,-1.087284999999999968e+01,1.000000000000000000e+00
-9.672349999999999781e+00,-7.833879999999999733e+00,1.000000000000000000e+00
-9.456630000000000535e+00,-6.873990000000000045e+00,1.000000000000000000e+00
5.112199999999999633e+00,-1.146676000000000073e+01,1.000000000000000000e+00
1.652879999999999905e+00,-1.283469000000000015e+01,1.000000000000000000e+00
-2.651299999999999990e+00,-1.081047000000000047e+01,1.000000000000000000e+00
-2.087740000000000151e+00,-1.241693000000000069e+01,1.000000000000000000e+00
-7.758110000000000284e+00,5.588799999999999990e+00,1.000000000000000000e+00
3.285919999999999952e+00,4.104300000000000170e-01,1.000000000000000000e+00
1.457526999999999973e+01,-5.790350000000000108e+00,1.000000000000000000e+00
3.487940000000000040e+00,-1.140267000000000053e+01,1.000000000000000000e+00
1.603347000000000122e+01,-1.158840000000000092e+00,1.000000000000000000e+00
-1.974089999999999900e+00,7.034659999999999691e+00,1.000000000000000000e+00
1.547028000000000070e+01,-2.407499999999999918e-01,1.000000000000000000e+00
-7.884820000000000384e+00,5.437829999999999941e+00,1.000000000000000000e+00
-4.459030000000000271e+00,3.931080000000000130e+00,1.000000000000000000e+00
1.886439999999999895e+00,4.971020000000000216e+00,1.000000000000000000e+00
4.711689999999999934e+00,-1.170021999999999984e+01,1.000000000000000000e+00
1.511538000000000004e+01,-1.542359999999999953e+00,1.000000000000000000e+00
2.600820000000000132e+00,4.283150000000000013e+00,1.000000000000000000e+00
-9.127230000000000842e+00,-4.177940000000000431e+00,1.000000000000000000e+00
1.066286000000000023e+01,-1.172181999999999924e+01,1.000000000000000000e+00
-4.025260000000000282e+00,6.502539999999999765e+00,1.000000000000000000e+00
-8.072210000000000107e+00,-2.701080000000000148e+00,1.000000000000000000e+00
1.288105000000000011e+01,-6.449889999999999901e+00,1.000000000000000000e+00
1.024282000000000004e+01,-8.494880000000000209e+00,1.000000000000000000e+00
1.437903000000000020e+01,-8.543670000000000542e+00,1.000000000000000000e+00
1.316704999999999970e+01,-5.921949999999999825e+00,1.000000000000000000e+00
-5.872080000000000410e+00,5.894129999999999647e+00,1.000000000000000000e+00
7.740579999999999572e+00,-1.168319999999999936e+01,1.000000000000000000e+00
-8.831030000000000157e+00,-5.278179999999999872e+00,1.000000000000000000e+00
1.356099000000000032e+01,-9.358899999999999997e-01,1.000000000000000000e+00
-8.736549999999999372e+00,-1.616479999999999917e+00,1.000000000000000000e+00
-8.340009999999999479e+00,-4.353469999999999729e+00,1.000000000000000000e+00
-2.386629999999999807e+00,6.628650000000000375e+00,1.000000000000000000e+00
-6.383899999999999686e+00,-1.222686000000000028e+01,1.000000000000000000e+00
4.944659999999999833e+00,-1.145775000000000077e+01,1.000000000000000000e+00
1.530766999999999989e+01,-2.095359999999999889e+00,1.000000000000000000e+00
9.088129999999999598e+00,-1.185064000000000028e+01,1.000000000000000000e+00
-5.619790000000000063e+00,-6.933119999999999727e+00,1.000000000000000000e+00
9.093859999999999388e+00,-1.107992999999999917e+01,1.000000000000000000e+00
-1.012158999999999942e+01,1.112340000000000106e+00,1.000000000000000000e+00
1.389347000000000065e+01,-6.272739999999999760e+00,1.000000000000000000e+00
-7.018749999999999822e+00,-1.046904999999999930e+01,1.000000000000000000e+00
-1.100519999999999943e+00,6.190409999999999968e+00,1.000000000000000000e+00
-5.614139999999999908e+00,5.426510000000000389e+00,1.000000000000000000e+00
-9.468590000000000728e+00,-3.303300000000000125e+00,1.000000000000000000e+00
5.669660000000000366e+00,-1.214689000000000085e+01,1.000000000000000000e+00
-1.017445000000000022e+01,-4.632509999999999906e+00,1.000000000000000000e+00
-7.330339999999999634e+00,-1.060472999999999999e+01,1.000000000000000000e+00
1.449532999999999916e+01,-9.031760000000000232e+00,1.000000000000000000e+00
4.353530000000000122e+00,-1.410218000000000060e+01,1.000000000000000000e+00
-9.682990000000000208e+00,-6.395450000000000301e+00,1.000000000000000000e+00
1.619809999999999972e+00,4.527899999999999814e+00,1.000000000000000000e+00
-1.419200000000000017e+00,6.824690000000000367e+00,1.000000000000000000e+00
-5.261870000000000047e+00,-1.177200000000000024e+01,1.000000000000000000e+00
1.498724999999999952e+01,-7.806499999999999773e+00,1.000000000000000000e+00
1.069121999999999950e+01,-9.048159999999999314e+00,1.000000000000000000e+00
8.854309999999999903e+00,-1.144495000000000040e+01,1.000000000000000000e+00
-1.036846000000000068e+01,1.297739999999999894e+00,1.000000000000000000e+00
-6.899709999999999788e+00,-2.317709999999999937e+00,1.000000000000000000e+00
-5.197259999999999991e+00,-9.989639999999999631e+00,1.000000000000000000e+00
1.358012000000000086e+01,-6.710250000000000270e+00,1.000000000000000000e+00
2.867420000000000080e+00,-1.469134999999999991e+01,1.000000000000000000e+00
-3.131590000000000096e+00,6.041409999999999947e+00,1.000000000000000000e+00
6.211850000000000094e+00,-1.235621000000000080e+01,1.000000000000000000e+00
1.636271999999999949e+01,-2.158659999999999801e+00,1.000000000000000000e+00
-4.097380000000000244e+00,-1.199640999999999913e+01,1.000000000000000000e+00
-7.992680000000000007e+00,-8.559110000000000440e+00,1.000000000000000000e+00
